"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cops6",69.0911822979534,-0.0419767539817074,0.220906021456325,-0.190020868172697,0.849292778013488,0.949696268621191
"Lims1",102.586363841119,0.0373490317822357,0.197269028192129,0.189330439372672,0.849833839570037,0.95005114942194
"Ddx27",41.978363812786,0.0549189875867842,0.291589734325755,0.188343350679933,0.850607504457632,0.950165721049859
"Mysm1",55.478648106118,-0.0466887993901354,0.24770457950926,-0.188485814362548,0.850495834721842,0.950165721049859
"Actn4",63.9918064721686,0.0436350475332975,0.231535143101522,0.188459716951758,0.850516290875745,0.950165721049859
"Cspp1",38.3168516747312,0.0561068524191907,0.300279021046165,0.186849058664557,0.851778980954046,0.950248914904823
"Psmd1",83.0775222267157,0.0416193354224331,0.222480745744302,0.187069381142162,0.851606234652895,0.950248914904823
"Nus1",50.2829782563427,0.0488948050903404,0.261719586467053,0.186821344746759,0.851800710864766,0.950248914904823
"1700123O20Rik",35.8350901266464,-0.0577901303279323,0.309166551421637,-0.186922324107173,0.851721535575231,0.950248914904823
"Ehmt2",47.5074915431567,-0.0505463381004648,0.268968927238739,-0.187926310371158,0.850934417484942,0.950248914904823
"Adap2",181.731127007248,0.0281513904797767,0.151166555415242,0.186227637472106,0.852266251475756,0.950518584563429
"Surf4",97.7891379252309,0.0360859952220871,0.196323590555722,0.183808757368081,0.85416348580842,0.950644304083237
"Rbm33",47.796939473691,-0.050998062001278,0.274986318585255,-0.185456724769625,0.852870820051738,0.950644304083237
"Tpm4",152.232912083002,0.0291221180017426,0.157784167382648,0.184569329640771,0.853566843991007,0.950644304083237
"Man1a",96.5592443446766,0.0377180779535123,0.203900194275913,0.184983040783537,0.853242337503367,0.950644304083237
"Specc1",78.1839578043145,0.0388054120288167,0.210751732858525,0.184128554970726,0.85391260581424,0.950644304083237
"Nfe2l1",78.2943572691215,-0.0397782435437902,0.216420343814783,-0.183800851817486,0.854169687869468,0.950644304083237
"Cltb",42.2655552654037,0.0549034237919046,0.297743776669637,0.184398224560787,0.853701062533392,0.950644304083237
"Glud1",208.217925832917,0.0255746965235443,0.138857732262862,0.184179131451828,0.853872930110806,0.950644304083237
"Chchd3",43.865297138772,0.0502279703169854,0.274206780531845,0.183175522573017,0.854660299567742,0.950941129752214
"Mtx1",35.7065219702702,-0.0557114585609834,0.306924207833388,-0.181515361574953,0.85596307663377,0.951674761962292
"Csf3r",48.3978024021195,-0.0477269377959574,0.264177493178481,-0.180662391870425,0.856632579909472,0.951674761962292
"Slc30a9",40.2962065640084,0.0537045096886454,0.295861270369366,0.181519229000803,0.85596004129356,0.951674761962292
"Cd86",325.608168613038,0.0245133097275716,0.135589223980339,0.180790987719837,0.856531637301787,0.951674761962292
"Safb2",84.3234770287193,0.0365086383646426,0.201726616827988,0.180980769611447,0.856382670381585,0.951674761962292
"Upf3b",40.9178838477663,-0.0542481135258644,0.300340261037716,-0.180622182781722,0.856664142920142,0.951674761962292
"Tor1b",43.1278691364346,0.0499153912831957,0.278278867960261,0.179371835342969,0.85764574485583,0.951746480142558
"Nup214",39.1218119383421,-0.052453837972979,0.292616626715839,-0.179257886203155,0.857735213117488,0.951746480142558
"Ddx39",39.7638417878251,0.0525153695659656,0.291846967445491,0.17994146050455,0.857198525630241,0.951746480142558
"Mgat2",75.5530818641472,-0.0402876397219019,0.224928969553404,-0.179112720793115,0.857849193780483,0.951746480142558
"Dusp22",42.0872070629685,-0.0513688690596227,0.285250005942772,-0.180083673933134,0.857086879386813,0.951746480142558
"Nub1",52.0419619419749,0.0454081595481667,0.254098692553108,0.178702846094637,0.858171034300245,0.951854892314741
"Hras",52.0849251195655,-0.0505690722123835,0.283519148423562,-0.17836210532361,0.858438607642698,0.951903072234605
"Gnpda1",68.7336814176869,-0.0413675071829748,0.23422996696728,-0.176610651995496,0.859814226534184,0.953179592819285
"Senp2",64.2507858939758,0.0421022327459078,0.240889527958168,0.174778177792848,0.861253935987997,0.954526478638054
"Smim20",39.7919125119178,-0.0512858759238311,0.296071238669341,-0.173221404937304,0.86247739925672,0.954856305292515
"Rnf216",54.772046826367,-0.0449095276416576,0.258751275150704,-0.173562536515041,0.862209276609094,0.954856305292515
"Xpo1",52.1207798326804,0.0442285181573337,0.254997180967091,0.173447086707369,0.862300016090303,0.954856305292515
"Abca9",112.917716932142,0.03239818692674,0.188001775186608,0.172329154310282,0.863178765375679,0.954856305292515
"Csnk1e",102.738205933179,-0.0325728633533541,0.188568945283321,-0.172737156186635,0.862858036363077,0.954856305292515
"Kmt2d",35.650391202001,-0.060294806311008,0.349204961014151,-0.172663086274323,0.862916260814227,0.954856305292515
"Lnpep",104.799149857843,-0.0344564611935422,0.198383689955561,-0.173685957758224,0.862112273871302,0.954856305292515
"Ccdc85b",39.1228227547699,-0.0512297277540312,0.297654974743026,-0.172111108837537,0.863350179496882,0.954856305292515
"Utp3",87.2238531185435,0.0412377403748812,0.241647449215793,0.170652496058651,0.864497017431097,0.955075302054959
"Grina",105.884371420192,-0.0321837058783238,0.188549112522004,-0.170691367611544,0.864466450862319,0.955075302054959
"Plxnb2",108.019847453317,0.0321955833380111,0.187887996494532,0.171355189999846,0.86394448678152,0.955075302054959
"Safb",68.6109593167162,-0.0392485718855693,0.22914323474207,-0.171284009016232,0.86400045360869,0.955075302054959
"Bad",54.3860362921572,-0.0424576507440889,0.249121910809718,-0.170429211168497,0.864672600989244,0.955075302054959
"Slc12a6",62.6956145489542,-0.0400431019382152,0.235958598901263,-0.169703931641717,0.865242981922427,0.955456823771333
"Cnot8",44.2929029543455,-0.0466211688954067,0.276548453727525,-0.168582280128535,0.866125219467148,0.956182429705479
"Rc3h2",37.4532356047876,0.0499961202328533,0.299251583507925,0.167070528572589,0.867314554854664,0.956465874375787
"Bag1",178.312797056523,-0.0248728111316306,0.149105552227982,-0.166813446984189,0.867516837778427,0.956465874375787
"Mknk1",64.9063240463328,-0.039818543846725,0.23763415909347,-0.167562374023269,0.866927573782526,0.956465874375787
"Tmem140",37.7037845354801,0.0521672638399836,0.311186131860485,0.167640066503259,0.866866448716213,0.956465874375787
"Wtip",37.2577923622669,-0.0539899568652453,0.323587043938207,-0.166848326830896,0.86748939229602,0.956465874375787
"Vps13a",35.3477947423338,-0.051741594452879,0.310688579032297,-0.166538450219312,0.867733226741207,0.956465874375787
"Mrpl58",49.0435333757312,0.0442909499359109,0.266632177939563,0.166112546048175,0.868068381008404,0.956587030135623
"Ewsr1",119.305300345062,-0.0288167475940334,0.173865776756827,-0.165741344452953,0.868360507840533,0.956601572335784
"Helz",42.9580921079076,-0.0468496046901035,0.28303922365252,-0.165523364873342,0.868532060966985,0.956601572335784
"Mid1ip1",63.1237727650739,0.039376382853871,0.239181833627609,0.164629488187542,0.86923561968033,0.957128254286327
"Fbxw4",56.7851592120109,-0.0439499641293801,0.267926637580918,-0.164037307100928,0.869701774764779,0.95731972247025
"Irak1",62.945412614232,0.0382505202007303,0.233468485869053,0.163835902984286,0.86986032705738,0.95731972247025
"Prxl2b",81.4161446010245,-0.0364116082764047,0.223680755015454,-0.162783822300175,0.870688646295304,0.957959961697819
"Fam91a1",35.8170570450084,0.0501853389683206,0.308787171988401,0.162524040895733,0.870893198049277,0.957959961697819
"Csrnp1",179.669575301933,-0.0242599012042582,0.149674491761065,-0.16208440676041,0.871239385425885,0.958092612611014
"Atp6v1h",56.5036289850163,0.039159474360594,0.244670585593318,0.160049783939633,0.872841857735867,0.958123143256125
"Tmem141",47.6160053198081,0.0500351876545135,0.316672814658238,0.158002788172748,0.874454601671354,0.958123143256125
"Gnai3",64.8773069253237,-0.0379775980834894,0.238494186117403,-0.159239093840192,0.873480504372303,0.958123143256125
"Rnf20",52.6015451699958,0.0412937973705951,0.255743141328199,0.161465903469146,0.871726464044514,0.958123143256125
"Exoc4",38.9185871693512,0.0482854416870145,0.30130348158494,0.16025517339866,0.872680068865749,0.958123143256125
"Hipk2",54.5909807725467,-0.0400177110499713,0.253097988120867,-0.158111533588568,0.874368912442831,0.958123143256125
"Tmem126a",56.5795275740954,0.0404526162479573,0.256429499287706,0.157753364415265,0.87465114819967,0.958123143256125
"Fnip1",76.8264648517065,-0.0365001222163737,0.23007245698362,-0.158646205177755,0.873947623295358,0.958123143256125
"Ulk2",86.3063021935806,0.0329592153803092,0.205243429020412,0.160585971193413,0.872419504853444,0.958123143256125
"Ighm",197.16548749509,-0.0262975541607587,0.164361931353091,-0.159997841010185,0.87288277493299,0.958123143256125
"Osgep",55.8696639634089,0.0401708530305044,0.25423923733168,0.158004143861152,0.874453533406744,0.958123143256125
"Amdhd2",50.181769675853,-0.0434137103766293,0.273452874839427,-0.158761213982929,0.87385700791994,0.958123143256125
"Mapre2",59.4733394075182,0.0393530581947903,0.245987901260335,0.159979649377723,0.872897105175739,0.958123143256125
"Gm16286",98.3665680140725,-0.0305869498005791,0.190638527096544,-0.16044474465064,0.872530744999667,0.958123143256125
"Utp14a",59.4331991983225,0.0390441476216045,0.246768803575838,0.158221570376117,0.874282207138698,0.958123143256125
"Ino80e",40.3869473669616,-0.0448167149666513,0.284693103812087,-0.15742114707574,0.874912948280741,0.958162787867021
"Usp7",48.1138758686495,-0.0426740686314153,0.272859235946085,-0.15639591045343,0.875720960496889,0.95880044321482
"Keap1",41.3885753788109,0.0460176279401937,0.295978266420089,0.155476374994642,0.87644577747507,0.959171199856827
"Golga4",76.5205134071401,-0.0335943523433351,0.216372666686815,-0.155261534914485,0.876615138525225,0.959171199856827
"Map3k1",102.956349747595,-0.0292860201263546,0.188811983458112,-0.155106787132776,0.876737131585638,0.959171199856827
"Ppp4r3a",52.8970884977675,0.039626287836635,0.257660844354186,0.153792431814606,0.877773401380032,0.960057593525881
"Scaf8",36.6445124804986,-0.0464599668240678,0.303174959848354,-0.153244736462756,0.878205279691607,0.960282652639097
"Maea",43.0511552462157,-0.0423753451585214,0.279516496957053,-0.151602304764975,0.879500615481763,0.961451509382509
"Cisd2",93.6323733680545,-0.0322246084542849,0.214315621520828,-0.150360520738584,0.880480186996948,0.962274666540411
"Arpc1b",800.581881167838,-0.0153567797451122,0.102428663142589,-0.149926585722731,0.880822536408333,0.962401160824849
"Ncoa4",100.103924163935,-0.0281989131718432,0.189071473975708,-0.149144197053577,0.881439851663752,0.962827944962952
"Dok1",50.8780050135191,0.0379293200610869,0.257720799868948,0.14717213387656,0.882996155011883,0.964163551596584
"Tap2",64.4701210916573,0.0370980360029351,0.252334064294818,0.147019531851994,0.883116603652157,0.964163551596584
"Med10",62.3685571219179,0.0351407408843636,0.240126312661244,0.146342733101216,0.883650832827328,0.964498865848796
"Prorsd1",41.7074967951998,-0.0428842505046124,0.293637679047215,-0.146044780914227,0.883886037330912,0.964507708259091
"Mapk1ip1l",48.0867140406357,-0.038742173283449,0.266069259134471,-0.145609355283952,0.884229782256119,0.964634956393973
"Tent5c",162.578451922526,0.0257038769031621,0.177490253804783,0.144818525818511,0.884854154932871,0.965068206471469
"Tgs1",106.17878538856,0.0308665098466042,0.214113785565715,0.144159376590587,0.885374618586556,0.965340641519838
"Htatsf1",42.4192205535541,-0.0407771988000453,0.283319690290644,-0.143926455511136,0.885558544704801,0.965340641519838
"Ctso",36.4311870128084,-0.0453680380096121,0.316176253080911,-0.143489707299436,0.885903439520215,0.965468798471222
"Taf3",38.551919179437,-0.0430150687820809,0.302521914167297,-0.142188273865983,0.886931293781424,0.965558339610033
"Exosc8",56.3877306455377,0.0376736883172024,0.26381017922121,0.142806044969221,0.886443362822955,0.965558339610033
"Qdpr",51.1723058202331,-0.036250051068987,0.25589734870428,-0.141658564469452,0.887349705556383,0.965558339610033
"Hebp1",75.2816115847239,0.0310374821090426,0.217694438562598,0.142573610579941,0.886626940234577,0.965558339610033
"Cd164",115.96298579267,0.0270995252781041,0.191265942273294,0.141685053575207,0.8873287813489,0.965558339610033
"Tbc1d9b",44.311144429912,0.041939479401648,0.294282472356079,0.142514364059378,0.886673734296209,0.965558339610033
"Uggt1",40.5380294672515,0.0416784736681662,0.295790980060524,0.140905154239788,0.887944870281073,0.965958469283739
"Tor1aip1",225.727567558827,-0.0196581151494358,0.139829892738815,-0.140585927403625,0.888197066120127,0.965985387916051
"Atf7",36.0027712156718,-0.0452226865797217,0.322717322248121,-0.140130955055931,0.888556523291321,0.966128918181833
"Mrps17",62.0400682987298,0.0333460898831843,0.240090619109624,0.138889599297333,0.889537389865898,0.966472814309428
"Arhgap45",83.5157825122186,-0.0303081032299586,0.218253250806197,-0.138866674920097,0.889555505329775,0.966472814309428
"Mrpl14",85.8998769301785,-0.0280748205009386,0.202122520769303,-0.138900011706179,0.889529161717421,0.966472814309428
"Ramac",55.9367955286987,-0.0335653200297542,0.243174977343936,-0.138029497921083,0.890217104704679,0.96694425669585
"Triap1",53.2054799538049,0.0347621836776198,0.252471305636687,0.137687661534271,0.890487271186964,0.966990396504995
"Cul5",48.5596539854148,-0.0393683464450547,0.287788023857004,-0.136796333347826,0.891191781962525,0.967345530826843
"Dok3",64.8993959686266,-0.0345650125569455,0.252857553595027,-0.136697567723463,0.891269852160451,0.967345530826843
"Rbpj",204.5966998703,0.0203779509704536,0.149517655427906,0.136291268827977,0.891591025945159,0.967446879711061
"Meaf6",35.3295876020465,0.0449553133856567,0.332157802420362,0.135343240646696,0.892340498482945,0.96800825889359
"Mrpl21",55.5935470052447,0.0338325287180596,0.250499539432813,0.135060243203097,0.892564243425312,0.96800825889359
"0610010K14Rik",81.4033665600129,0.0282810281101406,0.209891440445899,0.134741216936049,0.892816483921142,0.968034620171839
"Mmp2",36.2639476067867,0.0415903885933644,0.309609250484661,0.134331866790992,0.893140155543348,0.968138397292649
"Map4k4",121.564559343418,0.0250186599850601,0.188489939542315,0.13273207071852,0.894405278499121,0.968653823743764
"Mrps28",43.8817947770875,0.0385034910745007,0.290658183144698,0.132470005344156,0.894612546183688,0.968653823743764
"Lsm3",50.6227647791493,0.0346659769255114,0.262620632982974,0.132000203227592,0.894984131003185,0.968653823743764
"Eif4e3",35.9080102387725,0.0429688044710154,0.323556261987156,0.132801646944237,0.894350251824971,0.968653823743764
"Cdc42se2",108.867345676857,0.0244986160787542,0.185213990836278,0.132271951854922,0.894769191598957,0.968653823743764
"Lmnb1",46.6228858940817,0.039105626462436,0.294686576831469,0.132702435526273,0.894428716631739,0.968653823743764
"Ifrd1",427.338017963657,0.0151660496532688,0.115621212721352,0.131170131296054,0.895640723549172,0.96911749118811
"Smc6",85.0154452691855,-0.0283601256881512,0.217431329137064,-0.130432563700484,0.896224204536787,0.969501833078893
"Slf2",48.8367302673338,-0.0348235983684251,0.269192864570923,-0.12936300679415,0.897070417974857,0.970170120992925
"Timm17a",62.1246353807973,0.0306209560174495,0.24227639522835,0.126388524101115,0.899424385747375,0.971759351748097
"Stam2",36.8908165435303,-0.0379776779177431,0.30308196441878,-0.125304974812912,0.900282113896509,0.971759351748097
"Slc50a1",55.7364415772523,-0.0323656384372779,0.258058325938562,-0.125419857389075,0.900191168316205,0.971759351748097
"Prdm2",49.0563664985524,0.0334586508629055,0.268495248525021,0.124615430055879,0.90082801220444,0.971759351748097
"Cpeb2",40.9525511974008,-0.0405036975379467,0.319788542277683,-0.1266577509296,0.899211286321472,0.971759351748097
"Sap30",105.497605223255,0.0238565131818052,0.18986541525603,0.12564959842547,0.900009300178369,0.971759351748097
"Rbm6",46.0671205584593,0.0369246256912264,0.294615552707769,0.125331556164831,0.90026107093303,0.971759351748097
"Prelid1",134.099910672646,-0.0226552255574542,0.180288528352018,-0.125660937856341,0.900000323767396,0.971759351748097
"Ftl1-ps1",73.0384134205567,-0.0282694026096408,0.226653892723209,-0.124724981644871,0.900741279338598,0.971759351748097
"Mrps34",41.1306901971204,0.0367530444926716,0.294034410832256,0.124995725461667,0.900526934387411,0.971759351748097
"Nfam1",85.7330159734881,0.0255583839916171,0.205669937770126,0.124268934335864,0.901102343416793,0.971808444004855
